                 time |           flux
   3.5639658609902654 |  1.0002413e+00
   3.5653547762954076 |  9.9976641e-01
     3.56674369160055 |  9.9950469e-01
   3.5681326069066017 |  1.0006113e+00
    3.569521522213563 |  9.9990314e-01
    3.570910437985276 |  1.0010066e+00
   3.5722993532904184 |  1.0009131e+00
   3.5736882685960154 |  1.0002134e+00
    3.575077183902067 |  1.0009214e+00
   3.5764660992085737 |  1.0003729e+00
    3.577855014980287 |  1.0003256e+00
    3.579243930285429 |  1.0002247e+00
    3.580632845591481 |  1.0001152e+00
   3.5820217608975327 |  9.9993604e-01
   3.5834106762031297 |  1.0003457e+00
   3.5847995915091815 |  1.0002381e+00
   3.5861885068152333 |  1.0000443e+00
   3.5875774225869463 |  9.9950987e-01
   3.5889663378927708 |  1.0006877e+00
   3.5903552531981404 |  1.0008885e+00
   3.5917441685032827 |  1.0007393e+00
   3.5931330838093345 |  1.0005177e+00
   3.5945219991162958 |  9.9982941e-01
   3.5959109144223476 |  9.9938291e-01
     3.59729982972749 |  1.0001656e+00
    3.598688745033087 |  1.0005817e+00
    3.600077660338229 |  9.9925631e-01
   3.6014665756447357 |  1.0006610e+00
    3.602855490951697 |  1.0004709e+00
   3.6042444062568393 |  9.9964899e-01
   3.6056333215624363 |  1.0012335e+00
   3.6070222373341494 |  9.9880636e-01
    3.608411152640656 |  9.9997842e-01
   3.6098000679467077 |  1.0005071e+00
   3.6111889832520774 |  1.0005862e+00
    3.612577898557447 |  1.0004399e+00
    3.613966813863499 |  1.0003682e+00
   3.6153557291695506 |  1.0001823e+00
   3.6167446444756024 |  1.0003097e+00
    3.618133559781654 |  9.9976593e-01
    3.619522474621135 |  1.0001125e+00
    3.620911389927187 |  1.0001836e+00
   3.6223003052332388 |  1.0002767e+00
   3.6236892205386084 |  1.0002981e+00
    3.625078135844433 |  1.0011437e+00
    3.626467051151394 |  9.9923450e-01
    3.627855966457446 |  1.0008782e+00
    3.629244881762588 |  1.0001168e+00
   3.6306337970681852 |  9.9978322e-01
   3.6320227123733275 |  1.0005394e+00
    3.633411627680289 |  1.0002213e+00
   3.6348005429867953 |  1.0013916e+00
   3.6361894582919376 |  9.9978298e-01
   3.6375783731318734 |  1.0003779e+00
   3.6389672884370157 |  9.9969465e-01
    3.640356203743977 |  9.9995893e-01
   3.6417451190504835 |  1.0000715e+00
   3.6431340343560805 |  9.9971569e-01
    3.644522949661223 |  1.0000592e+00
   3.6459118649665925 |  1.0003799e+00
   3.6473007798067556 |  9.9986440e-01
    3.648689695113717 |  9.9896461e-01
   3.6500786104197687 |  9.9966937e-01
    3.651467525724911 |  1.0004370e+00
   3.6528564410309627 |  9.9962467e-01
   3.6542453563370145 |  1.0006430e+00
   3.6556342711769503 |  1.0010632e+00
    3.657023186483002 |  1.0004597e+00
   3.6584121017888265 |  9.9922544e-01
    3.659801017094651 |  1.0007683e+00
   3.6611899319350414 |  9.9913150e-01
   3.6625788472406384 |  9.9946237e-01
   3.6639677625457807 |  1.0005827e+00
   3.6653566778518325 |  9.9980748e-01
   3.6667455926931325 |  1.0000759e+00
   3.6681345079991843 |  9.9945915e-01
   3.6695234233043266 |  1.0005738e+00
    3.670912338609469 |  9.9891579e-01
    3.672301253450769 |  1.0004839e+00
   3.6736901687572754 |  1.0002750e+00
   3.6750790840628724 |  9.9961275e-01
   3.6764679989023534 |  9.9994087e-01
   3.6778569142079505 |  1.0004237e+00
   3.6792458295140023 |  9.9985325e-01
   3.6806347443548475 |  1.0002768e+00
   3.6820236596608993 |  1.0002395e+00
   3.6834125749660416 |  9.9994373e-01
   3.6848014898059773 |  9.9901325e-01
    3.686190405112029 |  9.9991769e-01
   3.6889682352584714 |  1.0003986e+00
    3.690357150564523 |  9.9997658e-01
   3.6917460658696655 |  1.0004950e+00
    3.693134980710056 |  9.9939901e-01
   3.6945238960161078 |  9.9972457e-01
   3.6959128108564983 |  1.0004208e+00
     3.69730172616255 |  1.0009148e+00
    3.698690641468602 |  9.9970293e-01
   3.7000795563089923 |  1.0008711e+00
   3.7014684716141346 |  9.9961764e-01
   3.7028573864540704 |  1.0010551e+00
   3.7042463017598948 |  9.9939436e-01
   3.7056352166009674 |  1.0007660e+00
    3.707024131907019 |  9.9943519e-01
      3.7084130467465 |  1.0003959e+00
   3.7098019620520972 |  9.9958080e-01
   3.7111908773572395 |  9.9970520e-01
   3.7125797921985395 |  9.9999297e-01
    3.713968707505046 |  1.0006064e+00
   3.7153576223447544 |  9.9991071e-01
    3.716746537650124 |  9.9981767e-01
    3.718135452489605 |  1.0007008e+00
    3.719524367795657 |  1.0003777e+00
    3.720913282636957 |  1.0003928e+00
   3.7223021974773474 |  9.9986476e-01
   3.7236911127824897 |  1.0015715e+00
     3.72508002762288 |  9.9994016e-01
    3.726468942928932 |  1.0004354e+00
   3.7278578577693224 |  9.9938112e-01
    3.729246773075374 |  1.0002145e+00
   3.7306356879148552 |  1.0003635e+00
    3.732024603220907 |  1.0000683e+00
   3.7334135180612975 |  9.9982119e-01
   3.7348024329012333 |  1.0010643e+00
    3.736191348207285 |  9.9994880e-01
   3.7375802630476755 |  9.9954200e-01
      3.7389691783535 |  1.0009316e+00
    3.740358093193663 |  9.9943674e-01
    3.741747008033599 |  9.9949038e-01
    3.743135923338741 |  9.9996334e-01
    3.744524838180041 |  1.0003669e+00
   3.7459137530208864 |  1.0000925e+00
   3.7473026683264834 |  9.9995244e-01
   3.7486915831659644 |  9.9975854e-01
    3.750080498005673 |  1.0013249e+00
    3.751469413311497 |  1.0005094e+00
    3.752858328152797 |  1.0002605e+00
   3.7542472429931877 |  1.0002639e+00
     3.75563615829833 |  1.0005299e+00
   3.7570250731382657 |  1.0005020e+00
   3.7584139879786562 |  1.0002282e+00
   3.7598029032851628 |  1.0000057e+00
   3.7611918181255533 |  9.9977928e-01
   3.7625807329652616 |  9.9960142e-01
     3.76396964780497 |  1.0009340e+00
    3.765358563111022 |  9.9940705e-01
   3.7667474779514123 |  1.0011528e+00
    3.768136392791803 |  1.0008254e+00
   3.7695253076321933 |  9.9921936e-01
    3.770914222938245 |  9.9953288e-01
   3.7723031377786356 |  1.0017704e+00
   3.7736920526181166 |  1.0004144e+00
   3.7750809674575976 |  9.9977160e-01
   3.7764698827636494 |  1.0014867e+00
   3.7778587976049494 |  1.0003774e+00
     3.77924771244534 |  1.0004699e+00
    3.780636627284821 |  9.9930215e-01
   3.7820255421247566 |  1.0000449e+00
   3.7834144569642376 |  9.9999112e-01
    3.784803372271199 |  9.9974704e-01
    3.786192287112044 |  9.9971241e-01
    3.787581201951525 |  1.0002618e+00
    3.788970116791461 |  1.0005512e+00
    3.790359031630942 |  1.0006059e+00
    3.791747946472242 |  1.0008569e+00
    3.793136861313087 |  1.0007914e+00
    3.794525776618684 |  1.0000968e+00
    3.795914691458165 |  9.9888867e-01
   3.7973036062985557 |  1.0001630e+00
    3.798692521138946 |  1.0000168e+00
   3.8000814359793367 |  9.9987155e-01
    3.801470350819727 |  1.0000207e+00
    3.802859265659208 |  1.0003495e+00
   3.8042481804995987 |  9.9977469e-01
    3.805637095339989 |  1.0001224e+00
   3.8070260101796976 |  9.9973440e-01
   3.8084149250198607 |  1.0004576e+00
    3.809803839860251 |  1.0006101e+00
   3.8111927547006417 |  1.0005338e+00
   3.8125816700066935 |  1.0009677e+00
    3.813970584846629 |  1.0000476e+00
     3.81535949968611 |  9.9948603e-01
   3.8167484145265007 |  1.0006502e+00
   3.8181373293678007 |  9.9979156e-01
    3.819526244207964 |  1.0003370e+00
    3.820915159047672 |  1.0007290e+00
    3.822304073887153 |  9.9998075e-01
    3.823692988728453 |  1.0000876e+00
    3.825081903103637 |  1.0003871e+00
    3.826470817943573 |  1.0001134e+00
    3.827859732783054 |  1.0009854e+00
   3.8292486476229897 |  1.0004226e+00
    3.830637562463153 |  1.0010203e+00
   3.8320264773042254 |  9.9937850e-01
    3.833415392144616 |  1.0005342e+00
    3.834804306984097 |  9.9919271e-01
   3.8361932218240327 |  9.9958199e-01
    3.837582136664423 |  9.9961942e-01
   3.8389710515048137 |  1.0002054e+00
    3.840359966345204 |  1.0001827e+00
   3.8417488811855947 |  1.0000260e+00
   3.8431377955600965 |  1.0002528e+00
   3.8445267104002596 |  1.0004548e+00
   3.8459156252401954 |  9.9987787e-01
    3.847304540080586 |  1.0002022e+00
   3.8486934549209764 |  9.9981040e-01
    3.850082369761367 |  1.0003408e+00
   3.8514712846017574 |  1.0003729e+00
    3.852860198975577 |  1.0011253e+00
   3.8542491138152855 |  1.0006676e+00
   3.8556380286554486 |  1.0001390e+00
   3.8570269434967486 |  9.9899757e-01
    3.858415858337139 |  1.0002389e+00
    3.859804772710959 |  9.9945813e-01
   3.8611936875508945 |  9.9902457e-01
   3.8625826023903755 |  9.9953288e-01
   3.8639715172316755 |  1.0004718e+00
    3.865360432072521 |  1.0004805e+00
   3.8667493464463405 |  1.0003091e+00
   3.8681382612862762 |  9.9957818e-01
   3.8695271761266667 |  9.9988031e-01
   3.8709160909670572 |  1.0000405e+00
   3.8723050053417865 |  1.0012093e+00
    3.873693920182177 |  9.9987596e-01
    3.875082835021658 |  9.9990320e-01
   3.8764717498620485 |  9.9922603e-01
   3.8778606642367777 |  1.0004729e+00
    3.879249579077168 |  1.0001329e+00
   3.8806384939175587 |  1.0003973e+00
   3.8820274082913784 |  9.9958360e-01
    3.883416323131769 |  1.0004601e+00
   3.8848052379721594 |  1.0002813e+00
    3.886194152346434 |  9.9949157e-01
   3.8875830671868243 |  1.0008923e+00
   3.8889719820269875 |  1.0006274e+00
   3.8903608964014893 |  1.0003034e+00
     3.89174981124188 |  1.0001738e+00
   3.8931387260818155 |  9.9926955e-01
   3.8945276404556353 |  9.9977291e-01
   3.8959165552969353 |  9.9947745e-01
    3.897305469672119 |  9.9953520e-01
    3.898694384512055 |  9.9953735e-01
    3.900083299351536 |  1.0005487e+00
   3.9014722137253557 |  1.0001762e+00
    3.902861128565746 |  9.9899471e-01
    3.904250042941385 |  1.0004648e+00
   3.9056389577817754 |  1.0002660e+00
   3.9070278726212564 |  1.0008448e+00
    3.908416786995531 |  1.0003650e+00
   3.9098057018359214 |  1.0003548e+00
   3.9111946162111053 |  9.9970859e-01
    3.912583531051496 |  1.0007657e+00
   3.9139724454253155 |  1.0007668e+00
   3.9153613602652513 |  1.0005913e+00
   3.9167502746399805 |  9.9958605e-01
    3.918139189480371 |  1.0003138e+00
      3.9195281038551 |  9.9954188e-01
   3.9209170186954907 |  9.9933952e-01
     3.92230593307022 |  1.0012151e+00
    3.923694847910383 |  1.0000868e+00
     3.92508376228443 |  1.0004432e+00
    3.926472677123911 |  1.0001343e+00
   3.9278615914986403 |  9.9980021e-01
   3.9292505063399403 |  9.9952799e-01
   3.9306394207146695 |  9.9992615e-01
   3.9320283355541505 |  9.9985999e-01
    3.933417249928425 |  9.9965078e-01
   3.9348061643022447 |  1.0001100e+00
     3.93619507914309 |  9.9940705e-01
   3.9375839935187287 |  1.0001290e+00
   3.9389729083582097 |  1.0003306e+00
    3.940361822732484 |  9.9982142e-01
    3.941750737571965 |  1.0003780e+00
    3.943139651947604 |  1.0005993e+00
    3.944528566322788 |  9.9966621e-01
    3.945917481162496 |  9.9942172e-01
   3.9473063955365433 |  9.9978274e-01
   3.9486953099112725 |  9.9959439e-01
    3.950084224751663 |  1.0001112e+00
    3.951473139126392 |  1.0000768e+00
   3.9528620535011214 |  9.9951267e-01
   3.9542509683406024 |  1.0000248e+00
   3.9556398827153316 |  1.0001889e+00
    3.957028797090061 |  1.0008589e+00
    3.958417711929769 |  1.0007799e+00
    3.959806626304271 |  1.0014737e+00
   3.9611955406790003 |  1.0003771e+00
   3.9625844555193908 |  1.0000055e+00
     3.96397336989412 |  1.0004889e+00
   3.9653622842683944 |  1.0008701e+00
    3.966751199108785 |  1.0003701e+00
    3.968140113483514 |  1.0000502e+00
    3.969529027858016 |  1.0002151e+00
    3.970917942232518 |  9.9954683e-01
   3.9723068570724536 |  1.0009551e+00
   3.9736957714462733 |  9.9979818e-01
    3.975084685821912 |  1.0003530e+00
    3.976473600197096 |  9.9963546e-01
   3.9778625145713704 |  1.0002066e+00
   3.9792514294108514 |  1.0001962e+00
   3.9806403437848985 |  9.9987066e-01
   3.9820292581594003 |  9.9994349e-01
    3.983418172535039 |  1.0001158e+00
   3.9848070869097683 |  9.9929672e-01
   3.9861960017492493 |  1.0009658e+00
   3.9875849161235237 |  9.9965084e-01
    3.988973830498253 |  1.0001135e+00
    3.990362744872982 |  9.9977452e-01
   3.9917516592477114 |  1.0002711e+00
    3.993140573622213 |  9.9987525e-01
   3.9945294884619216 |  1.0000160e+00
    3.995918402836651 |  1.0001577e+00
     3.99730731721138 |  9.9942499e-01
    3.998696231586109 |  1.0003376e+00
    4.000085145960838 |  9.9951214e-01
    4.001474060335568 |  1.0003070e+00
    4.002862974710297 |  1.0004283e+00
   4.0042518890841166 |  1.0001211e+00
    4.005640803457936 |  9.9925530e-01
   4.0070297178326655 |  1.0003635e+00
   4.0084186326739655 |  1.0003773e+00
    4.009807547048695 |  1.0007565e+00
    4.011196461422514 |  9.9975854e-01
    4.012585375796789 |  1.0007834e+00
    4.013974290170609 |  9.9996889e-01
    4.015363204546247 |  1.0002180e+00
    4.016752118921431 |  1.0004084e+00
    4.018141033295251 |  9.9972719e-01
    4.019529947669525 |  1.0004296e+00
    4.020918862043345 |  9.9959540e-01
    4.022307776418074 |  9.9970216e-01
    4.023696690793713 |  1.0006298e+00
    4.025085605168442 |  9.9996871e-01
    4.026474519542262 |  9.9995202e-01
    4.027863433916991 |  9.9937242e-01
     4.02925234829172 |  9.9989969e-01
     4.03064126266645 |  1.0001104e+00
    4.032030177041179 |  9.9955177e-01
   4.0334190914149985 |  9.9996334e-01
    4.034808005789728 |  9.9959862e-01
    4.036196919698796 |  9.9960768e-01
     4.03758583407307 |  1.0004684e+00
    4.038974748447572 |  1.0007646e+00
    4.040363662822074 |  1.0003783e+00
    4.041752577196803 |  9.9999976e-01
    4.043141491571532 |  9.9984574e-01
    4.044530405945807 |  1.0006566e+00
    4.045919320319626 |  1.0004481e+00
    4.047308234694356 |  9.9954367e-01
    4.048697149069994 |  1.0001694e+00
    4.050086062978835 |  9.9977285e-01
    4.051474977352882 |  9.9953973e-01
    4.052863891726702 |  9.9962819e-01
    4.054252806101431 |  9.9970168e-01
     4.05564172047707 |  9.9908704e-01
    4.057030634851799 |  1.0000712e+00
    4.058419548759957 |  1.0006677e+00
    4.059808463134232 |  9.9991030e-01
   4.0611973775087336 |  9.9896449e-01
    4.062586291884145 |  9.9996537e-01
    4.063975206258874 |  1.0005375e+00
   4.0653641201670325 |  9.9996400e-01
    4.066753034541307 |  9.9952471e-01
    4.068141948916036 |  1.0004615e+00
    4.069530863290765 |  1.0000068e+00
    4.070919777199833 |  9.9880904e-01
   4.0723086915745625 |  1.0010852e+00
    4.073697605948382 |  9.9980825e-01
   4.0750865203231115 |  1.0003726e+00
    4.076475434232179 |  1.0002284e+00
    4.077864348605999 |  1.0002142e+00
    4.079253262980728 |  9.9992567e-01
   4.0806421773554575 |  1.0011256e+00
   4.0820310912645255 |  9.9970049e-01
    4.083420005639255 |  1.0010127e+00
    4.084808920013302 |  1.0006185e+00
    4.086197833921688 |  1.0006922e+00
   4.0875867482968715 |  1.0002017e+00
     4.08897566267251 |  9.9981254e-01
    4.090364576580669 |  1.0003768e+00
    4.091753490954943 |  1.0019326e+00
    4.093142405328763 |  9.9963373e-01
     4.09453131923874 |  9.9940741e-01
    4.095920233613924 |  1.0001893e+00
    4.097309147987971 |  9.9977481e-01
    4.098698061896357 |  1.0002549e+00
    4.100086976270177 |  9.9989992e-01
    4.101475890179245 |  9.9982560e-01
   4.1028648045548834 |  9.9972337e-01
    4.104253718929613 |  1.0004357e+00
    4.105642632837771 |  9.9989963e-01
    4.107031547211818 |  1.0002884e+00
    4.108420461120659 |  1.0013921e+00
    4.109809375495388 |  1.0006200e+00
    4.111198289870117 |  1.0003623e+00
    4.112587203779185 |  1.0004518e+00
    4.113976118153914 |  1.0004804e+00
    4.115365032062982 |  1.0000193e+00
    4.116753946437257 |  9.9930203e-01
    4.118142860346325 |  1.0005726e+00
    4.119531774720826 |  1.0002546e+00
    4.120920688629667 |  1.0000377e+00
    4.122309603004396 |  1.0008273e+00
    4.123698516913009 |  1.0006195e+00
    4.125087431286829 |  9.9950731e-01
    4.126476345195897 |  1.0000452e+00
    4.127865259571536 |  9.9934387e-01
    4.129254173480604 |  1.0007142e+00
    4.130643087854423 |  1.0002526e+00
    4.132032001762582 |  9.9986297e-01
    4.133420916136856 |  1.0002973e+00
    4.134809830046379 |  1.0003999e+00
    4.136198743956356 |  1.0007783e+00
    4.137587658330176 |  9.9960607e-01
    4.138976572238789 |  9.9988019e-01
    4.140365486613518 |  9.9909353e-01
    4.141754400522359 |  1.0002848e+00
   4.1431433144311995 |  1.0004377e+00
    4.144532228805929 |  1.0009364e+00
    4.145921142714542 |  9.9915534e-01
    4.147310057089271 |  1.0005270e+00
    4.148698970998339 |  1.0012048e+00
    4.150087884907407 |  1.0005387e+00
    4.151476799282136 |  9.9954033e-01
    4.152865713190295 |  1.0010122e+00
   4.1542546270993626 |  9.9988401e-01
    4.155643541474092 |  1.0001142e+00
     4.15703245538225 |  1.0002953e+00
    4.158421369291318 |  9.9836034e-01
    4.159810283666047 |  1.0001281e+00
    4.161199197575115 |  1.0004447e+00
    4.162588111484183 |  9.9988741e-01
    4.163977025858458 |  1.0002818e+00
    4.165365939766616 |  1.0009520e+00
    4.166754853675684 |  1.0000815e+00
    4.168143768050868 |  9.9979252e-01
    4.169532681959936 |  9.9936795e-01
    4.170921595868549 |  1.0000820e+00
   4.1723105097767075 |  9.9940968e-01
    4.173699424151437 |  9.9977577e-01
    4.175088338061414 |  9.9981922e-01
    4.176477251970482 |  9.9993080e-01
   4.1778661658786405 |  9.9918503e-01
    4.179255079786799 |  1.0007604e+00
    4.180643994161528 |  9.9987382e-01
   4.1820329080715055 |  1.0003865e+00
    4.183421821980573 |  9.9979740e-01
    4.184810735888732 |  1.0002267e+00
    4.186199649797345 |  1.0005405e+00
    4.187588564172074 |  1.0000378e+00
    4.188977478080915 |  1.0015310e+00
    4.190366391989755 |  1.0000674e+00
    4.191755305898823 |  1.0001183e+00
   4.1931442198074365 |  9.9969739e-01
    4.194533133716504 |  9.9914873e-01
    4.195922048091234 |  9.9979305e-01
    4.197310961999392 |  1.0003269e+00
     4.19869987590846 |  1.0005792e+00
     4.20008878981821 |  1.0003600e+00
    4.202866617635664 |  9.9991399e-01
    4.204255531543822 |  1.0003301e+00
    4.205644445452435 |  1.0006785e+00
    4.207033359361958 |  1.0003731e+00
    4.208422273737597 |  1.0014170e+00
    4.209811187645755 |  1.0004073e+00
    4.211200101554141 |  9.9894625e-01
    4.212589015462527 |  1.0004472e+00
    4.213977929372049 |  1.0003276e+00
    4.215366843282027 |  1.0006489e+00
    4.216755757190185 |  9.9994671e-01
    4.218144671098798 |  1.0003569e+00
    4.219533585006957 |  9.9992192e-01
    4.220922498916025 |  1.0001043e+00
    4.222311412826002 |  9.9999166e-01
    4.223700326734843 |  1.0008479e+00
   4.2250892406432285 |  1.0002592e+00
    4.226478154551387 |  1.0006447e+00
    4.227867068460455 |  1.0005035e+00
    4.229255982369523 |  9.9971795e-01
    4.230644896278591 |  9.9996567e-01
    4.232033810187659 |  1.0002551e+00
    4.233422724096727 |  1.0004820e+00
   4.2348116380057945 |  1.0000905e+00
    4.236200551913953 |  1.0013845e+00
    4.237589465823021 |  9.9986780e-01
   4.2389783792664275 |  9.9960345e-01
    4.240367293175495 |  1.0003858e+00
    4.241756207084563 |  1.0004928e+00
   4.2431451209931765 |  1.0000921e+00
    4.244534034901335 |  1.0000383e+00
    4.245922948810403 |  1.0001167e+00
    4.247311862719926 |  9.9926978e-01
   4.2487007766289935 |  1.0007286e+00
    4.250089690537607 |  1.0001501e+00
    4.251478603980104 |  1.0000155e+00
    4.252867517888717 |  1.0010520e+00
     4.25425643179824 |  1.0005175e+00
    4.255645345708217 |  9.9970752e-01
   4.2570342596163755 |  1.0006558e+00
    4.258423173524534 |  1.0008783e+00
    4.259812086967941 |  1.0000658e+00
   4.2612010008770085 |  9.9967140e-01
    4.262589914786076 |  9.9979252e-01
    4.263978828695144 |  1.0016502e+00
   4.2653677426037575 |  1.0005647e+00
    4.266756656047164 |  9.9932486e-01
    4.268145569956232 |  1.0009251e+00
    4.269534483865073 |  9.9966735e-01
    4.270923397773913 |  9.9988329e-01
    4.272312311682526 |  1.0009303e+00
    4.273701225125933 |  1.0007827e+00
    4.275090139035001 |  1.0004216e+00
    4.276479052943159 |  1.0001521e+00
    4.277867966852227 |  9.9967414e-01
    4.279256880295634 |  1.0005828e+00
    4.280645794204702 |  1.0014963e+00
     4.28203470811377 |  1.0008625e+00
    4.283423621556267 |  1.0002847e+00
     4.28481253546488 |  9.9975920e-01
    4.286201449373948 |  9.9975765e-01
    4.287590362817809 |  9.9987262e-01
    4.288979276726877 |  1.0000159e+00
   4.2903681906354905 |  1.0000174e+00
    4.291757104077988 |  1.0000843e+00
   4.2931460179870555 |  1.0008485e+00
    4.294534931896578 |  9.9991602e-01
    4.295923845339985 |  1.0005369e+00
    4.297312759248598 |  1.0000738e+00
    4.298701673156756 |  1.0002151e+00
    4.300090586600163 |  1.0002545e+00
   4.3014795005101405 |  9.9912775e-01
    4.302868413953547 |  9.9952495e-01
    4.304257327861706 |  1.0008000e+00
    4.305646241769864 |  9.9982256e-01
    4.307035155213271 |  1.0005397e+00
   4.3084240691223386 |  1.0007557e+00
    4.309812982565745 |  1.0004472e+00
    4.311201896474813 |  1.0001539e+00
    4.312590809917765 |  1.0004612e+00
    4.313979723826833 |  1.0007864e+00
    4.316757551178398 |  9.9992865e-01
    4.318146465087466 |  9.9977010e-01
   4.3195353785308725 |  9.9969077e-01
   4.3209242924399405 |  1.0000815e+00
    4.322313205883347 |  1.0002506e+00
   4.3237021197915055 |  9.9951410e-01
    4.325091033234457 |  9.9948859e-01
     4.32647994714398 |  1.0001422e+00
    4.327868860588069 |  1.0002960e+00
    4.329257774496455 |  1.0002298e+00
    4.330646687938952 |  1.0005054e+00
    4.332035601847565 |  9.9980175e-01
    4.333424515291426 |  9.9879634e-01
   4.3348134287357425 |  9.9951088e-01
    4.336202342643901 |  9.9933487e-01
    4.337591256086625 |  1.0003715e+00
    4.338980169995011 |  1.0009284e+00
    4.340369083438418 |  9.9936116e-01
   4.3417579973479405 |  9.9981660e-01
    4.343146910791347 |  1.0004315e+00
    4.344535824234299 |  1.0008438e+00
   4.3459247381424575 |  1.0000546e+00
    4.347313651585864 |  9.9991047e-01
    4.348702565029271 |  9.9958122e-01
    4.350091478938339 |  9.9928230e-01
    4.351480392381745 |  9.9992925e-01
    4.352869306290813 |  9.9988437e-01
     4.35425821973422 |  1.0001136e+00
    4.355647133176717 |  9.9927104e-01
     4.35703604708533 |  1.0001544e+00
    4.358424960528737 |  9.9986577e-01
    4.359813873972598 |  1.0005099e+00
    4.361202787881666 |  9.9887371e-01
    4.362591701324163 |  9.9947423e-01
    4.363980614767115 |  9.9982470e-01
    4.365369528210522 |  9.9997032e-01
   4.3667584421200445 |  1.0000032e+00
    4.368147355563451 |  1.0004526e+00
    4.369536269006403 |  1.0005575e+00
   4.3709251829145614 |  1.0008484e+00
    4.372314096357286 |  1.0004165e+00
    4.373703009801375 |  1.0003549e+00
    4.375091923245236 |  9.9967569e-01
    4.376480837153849 |  1.0008523e+00
    4.377869750596346 |  1.0004209e+00
    4.379258664039298 |  9.9997246e-01
    4.380647577482705 |  1.0003002e+00
    4.382036490926566 |  1.0004764e+00
    4.383425404835634 |  9.9938971e-01
    4.384814318278359 |  9.9926049e-01
    4.386203231721538 |  9.9981689e-01
    4.387592145164945 |  1.0000489e+00
    4.388981058608351 |  9.9996966e-01
    4.390369972517419 |  1.0000038e+00
    4.391758885960371 |  9.9916053e-01
    4.393147799403778 |  1.0002246e+00
    4.394536712847184 |  9.9957907e-01
   4.3959256262896815 |  1.0002230e+00
    4.397314539733088 |  9.9974632e-01
    4.398703453176495 |  9.9926341e-01
    4.400092366619901 |  1.0002496e+00
    4.401481280528969 |  1.0000676e+00
   4.4028701939714665 |  9.9887359e-01
    4.404259107414418 |  9.9909097e-01
    4.405648020857825 |  9.9967468e-01
    4.407036934301686 |  9.9897313e-01
    4.408425847745093 |  9.9987251e-01
     4.40981476118759 |  9.9956614e-01
    4.411203674630542 |  9.9938470e-01
    4.412592588073039 |  9.9936718e-01
    4.413981501517355 |  1.0005740e+00
    4.415370414961217 |  9.9901956e-01
    4.416759328404169 |  1.0004557e+00
    4.418148241846666 |  1.0007694e+00
    4.419537155290072 |  1.0006506e+00
    4.420926068733934 |  9.9998343e-01
     4.42231498217734 |  9.9940908e-01
    4.423703895620292 |  1.0000068e+00
   4.4250928090627895 |  9.9962926e-01
    4.426481722506196 |  9.9937534e-01
    4.427870635949603 |  1.0001900e+00
    4.429259549393009 |  9.9922168e-01
    4.430648462836416 |  1.0007690e+00
    4.432037376278913 |  1.0002925e+00
     4.43342628972232 |  1.0002459e+00
    4.434815203165726 |  1.0004267e+00
    4.436204116608678 |  1.0004199e+00
    4.437593030052085 |  1.0002937e+00
    4.438981943495492 |  9.9946660e-01
    4.440370856938898 |  1.0003642e+00
   4.4417597703820775 |  1.0017412e+00
    4.443148683824802 |  9.9975824e-01
    4.444537597267299 |  1.0002923e+00
   4.4459265102450445 |  1.0000969e+00
    4.447315423689361 |  9.9963450e-01
    4.448704337132767 |  1.0004308e+00
    4.450093250575264 |  1.0003386e+00
    4.451482164018216 |  9.9992228e-01
    4.452871077462078 |  9.9954349e-01
    4.454259990906166 |  9.9941337e-01
     4.45564890388323 |  9.9987108e-01
    4.457037817325727 |  1.0002819e+00
    4.458426730768679 |  9.9961227e-01
    4.459815644212085 |  1.0003834e+00
    4.462593470633692 |  9.9945134e-01
    4.463982384076644 |  9.9992907e-01
    4.465371297519141 |  1.0000933e+00
    4.466760210962548 |  1.0002187e+00
    4.468149124405954 |  1.0000421e+00
      4.4695380373837 |  1.0004060e+00
    4.470926950827106 |  1.0001371e+00
   4.4723158642696035 |  9.9928892e-01
     4.47370477771301 |  1.0009359e+00
   4.4750936906907555 |  9.9880022e-01
     4.47648260413348 |  1.0000080e+00
    4.477871517576659 |  1.0005388e+00
    4.479260431020066 |  9.9999917e-01
    4.480649343997811 |  1.0002810e+00
    4.482038257441218 |  1.0002756e+00
     4.48342717088417 |  1.0015033e+00
    4.484816083861915 |  9.9992710e-01
   4.4862049973057765 |  9.9963707e-01
    4.487593910749183 |  1.0001075e+00
    4.488982823726246 |  9.9878770e-01
    4.490371737168971 |  9.9939710e-01
    4.491760650611468 |  1.0015509e+00
    4.493149563590123 |  1.0004501e+00
    4.494538477033984 |  9.9926323e-01
    4.495927390476936 |  1.0000122e+00
    4.497316303453772 |  9.9975151e-01
   4.4987052168964965 |  9.9981004e-01
    4.500094130339676 |  9.9945980e-01
    4.501483043318331 |  1.0010844e+00
    4.502871956761737 |  1.0007024e+00
    4.504260869738573 |  9.9966770e-01
    4.505649783181525 |  1.0001695e+00
     4.50703869615927 |  9.9977946e-01
    4.508427609603132 |  1.0002521e+00
    4.509816523046538 |  9.9991673e-01
    4.511205436023602 |  1.0000559e+00
    4.512594349466326 |  9.9975723e-01
    4.513983262444071 |  9.9902141e-01
    4.515372175887478 |  9.9964017e-01
    4.516761088865223 |  9.9967426e-01
     4.51815000230863 |  1.0009326e+00
    4.519538915285466 |  1.0009962e+00
   4.5209278287288726 |  1.0001667e+00
    4.522316741706618 |  9.9888545e-01
    4.523705655149115 |  9.9917281e-01
